8197927081##34294##3.RZ1#Tfxndnjt, Mbmdr#Trgovačko pravo#3
1099207282##34282##3.RZ1#Jmhloqej, Ufmubmhhik#Programske paradigme i jezici#3
1099207282##34285##3.RZ1#Jmhloqej, Ufmubmhhik#Umjetna inteligencija#3
1099207282##34287##3.RZ1#Jmhloqej, Ufmubmhhik#Interaktivna računalna grafika#3
1099207282##34288##3.TI1#Jmhloqej, Ufmubmhhik#Informacija, logika i jezici#3
1099207282##34294##3.RZ1#Jmhloqej, Ufmubmhhik#Trgovačko pravo#3
5931188703##21004##1.06#Baswgro, Musuwgdhl#Matematika 2#2
5931188703##41251##2.R1#Baswgro, Musuwgdhl#Inženjerska ekonomika#2
1472402354##34350##3.EE2#Egdcfj, Antwagtwf#Projektiranje električnih postrojenja#2
4709528816##34302##3.EE1#Ilouv, Dlbtlpln#Prijenos i razdjela električne energije#2
1753443840##34332##3.TI1#Yptk, Biakp#Lokalne mreže#3
1686218215##31494##2.R3#Recbx, Tbtfrxsvno#Signali i sustavi#2
1686218215##34285##3.RZ1#Recbx, Tbtfrxsvno#Umjetna inteligencija#2
1686218215##34338##3.RZ1#Recbx, Tbtfrxsvno#Oblikovni obrasci u programiranju#2
2132315229##34294##3.RI1#Otsfpqp, Dvvbirmy#Trgovačko pravo#3
2132315229##34319##3.RI1#Otsfpqp, Dvvbirmy#Ugradbeni računalni sustavi#3
4902856979##34312##3.RK2#Iakl, Pukex#Mobilne komunikacije#2
0706553116##34341##3.AUT2#Gvnw, Uxfxlh#Osnove inteligentnog upravljanja#2
7319339877##21008##1.01#Agwiexeo, Luiuxj#Algoritmi i strukture podataka#2
7319339877##31496##2.E5#Agwiexeo, Luiuxj#Elektromagnetska polja#2
2736433035##21008##1.06#Idpge, Oepliidbx#Algoritmi i strukture podataka#2
2736433035##34294##3.OiMT1#Idpge, Oepliidbx#Trgovačko pravo#2
8674107044##21004##1.06#Exhxtx, Chctp#Matematika 2#2
8674107044##31502##2.R1#Exhxtx, Chctp#Uvod u teoriju računarstva#2
8674107044##34319##3.RZ1#Exhxtx, Chctp#Ugradbeni računalni sustavi#2
9286890475##34278##3.OiMT1#Lhsadfw, Uypkct#Obradba informacija#2
9286890475##34279##3.OiMT1#Lhsadfw, Uypkct#Multimedijske tehnologije#2
9286890475##34283##3.OiMT1#Lhsadfw, Uypkct#Razvoj primijenjene programske potpore#2
9286890475##34345##3.OiMT1#Lhsadfw, Uypkct#Osnove virtualnih okruženja#2
7275737829##34279##3.RI1#Acfa, Hrosqiwpin#Multimedijske tehnologije#3
7275737829##34335##3.RI1#Acfa, Hrosqiwpin#Mrežno programiranje#3
6713802664##34297##3.AUT2#Wuafy, Ntyok#Računalno upravljanje sustavima#3
6466521605##34286##3.PI1#Hphdxqv, Oaosyb#Otvoreno računarstvo#3
6466521605##34294##3.RZ1#Hphdxqv, Oaosyb#Trgovačko pravo#3
6466521605##34319##3.RZ1#Hphdxqv, Oaosyb#Ugradbeni računalni sustavi#3
6466521605##34335##3.RZ1#Hphdxqv, Oaosyb#Mrežno programiranje#3
8843003594##34294##3.RZ1#Evaeldp, Kcuqbwxpio#Trgovačko pravo#3
8843003594##34307###Evaeldp, Kcuqbwxpio#Osnove elektroničkih mjerenja i instrumentacije#3
8843003594##34352##3.RI1#Evaeldp, Kcuqbwxpio#Računalom podržano projektiranje elektroničkih uređaja#3
8843003594##34354##3.RZ1#Evaeldp, Kcuqbwxpio#Skriptni jezici#3
3791839399##34288##3.TI1#Nsxktv, Boyemopehui#Informacija, logika i jezici#3
3791839399##34289##3.TI1#Nsxktv, Boyemopehui#Višemedijske usluge#3
3791839399##34335##3.TI1#Nsxktv, Boyemopehui#Mrežno programiranje#3
9268971815##34289##3.TI1#Amtgtu, Lwtvweae#Višemedijske usluge#2
9268971815##34294##3.OiMT1#Amtgtu, Lwtvweae#Trgovačko pravo#2
2808892172##31494##2.E1#Rspmin, Odwfcuiv#Signali i sustavi#2
2808892172##31495##2.E1#Rspmin, Odwfcuiv#Energijske tehnologije#2
2808892172##34294##3.RK2#Rspmin, Odwfcuiv#Trgovačko pravo#2
2808892172##34307##3.ERI2#Rspmin, Odwfcuiv#Osnove elektroničkih mjerenja i instrumentacije#2
2808892172##34308##3.ERI2#Rspmin, Odwfcuiv#Konstrukcija elektroničkih uređaja#2
2808892172##34361##3.ELE2#Rspmin, Odwfcuiv#Zvuk i računala#2
6030807380##34302##3.EE1#Tqscrfk, Khalyidv#Prijenos i razdjela električne energije#2
6030807380##35245##3.EE2#Tqscrfk, Khalyidv#Niskonaponske mreže i instalacije#2
1081440881##31494##2.R1#Smgvb, Uhobrn#Signali i sustavi#2
1081440881##31502##2.R1#Smgvb, Uhobrn#Uvod u teoriju računarstva#2
1081440881##31503##2.R1#Smgvb, Uhobrn#Baze podataka#2
0345106111##31495##2.E2#Gnllyijc, Lyvnpw#Energijske tehnologije#2
0345106111##34294##3.ELE2#Gnllyijc, Lyvnpw#Trgovačko pravo#2
0345106111##34309##3.ELE2#Gnllyijc, Lyvnpw#Audiotehnika#2
0345106111##34322##3.ELE2#Gnllyijc, Lyvnpw#Digitalni video#2
0384853603##34294##3.EE2#Cefx, Mtomwrr#Trgovačko pravo#3
0384853603##34341##3.AUT2#Cefx, Mtomwrr#Osnove inteligentnog upravljanja#3
0384853603##34343##3.EE2#Cefx, Mtomwrr#Osnove mehatronike#3
0384853603##34344##3.AUT2#Cefx, Mtomwrr#Praktikum automatizacije#3
8410359574##21006##1.06#Hkfxc, Ixpcxdui#Fizika 1#2
7379767247##34289###Ckce, Gdpcpgjgpka#Višemedijske usluge#3
7379767247##34332##3.TI1#Ckce, Gdpcpgjgpka#Lokalne mreže#3
3143091355##34288##3.TI1#Lmmkmvu, Ywevygvp#Informacija, logika i jezici#3
3143091355##34294##3.TI1#Lmmkmvu, Ywevygvp#Trgovačko pravo#3
4435496538##34288##3.TI1#Ctmdlelj, Rmylfvctbqe#Informacija, logika i jezici#3
4435496538##34335##3.TI1#Ctmdlelj, Rmylfvctbqe#Mrežno programiranje#3
4435496538##34354##3.TI1#Ctmdlelj, Rmylfvctbqe#Skriptni jezici#3
1041751012##34294##3.EE2#Liuo, Ufwlemtpu#Trgovačko pravo#3
1041751012##34302##3.EE2#Liuo, Ufwlemtpu#Prijenos i razdjela električne energije#3
1041751012##34359##3.EE2#Liuo, Ufwlemtpu#Vođenje elektroenergetske mreže#3
0352759987##31502##2.R1#Jjmvrhft, Cgrytkktfkh#Uvod u teoriju računarstva#2
0352759987##34287##3.RZ1#Jjmvrhft, Cgrytkktfkh#Interaktivna računalna grafika#2
0352759987##34294##3.PI1#Jjmvrhft, Cgrytkktfkh#Trgovačko pravo#2
9180092831##31494##2.E1#Ipukf, Ywjtvoxuhe#Signali i sustavi#2
9180092831##34294##3.ERI2#Ipukf, Ywjtvoxuhe#Trgovačko pravo#2
9180092831##34302##3.EE1#Ipukf, Ywjtvoxuhe#Prijenos i razdjela električne energije#2
9180092831##34350##3.EE2#Ipukf, Ywjtvoxuhe#Projektiranje električnih postrojenja#2
3164062200##34285##3.RZ1#Qtwg, Usuphwn#Umjetna inteligencija#3
3164062200##34287##3.RZ1#Qtwg, Usuphwn#Interaktivna računalna grafika#3
3164062200##34294##3.RZ1#Qtwg, Usuphwn#Trgovačko pravo#3
3164062200##34335##3.RZ1#Qtwg, Usuphwn#Mrežno programiranje#3
3659801206##21006##1.02#Mlldos, Fitewdocxk#Fizika 1#2
3659801206##31494##2.E2#Mlldos, Fitewdocxk#Signali i sustavi#2
3659801206##34294##3.PI1#Mlldos, Fitewdocxk#Trgovačko pravo#2
3659801206##34302##3.EE1#Mlldos, Fitewdocxk#Prijenos i razdjela električne energije#2
7251803528##31493##2.R2#Whorn, Sggnskwah#Vjerojatnost i statistika#2
7251803528##31503##2.R2#Whorn, Sggnskwah#Baze podataka#2
7251803528##34327##3.PI1#Whorn, Sggnskwah#Ergonomija u računarstvu#2
3356847593##34307##3.ERI2#Pwseyjn, Ydafisv#Osnove elektroničkih mjerenja i instrumentacije#3
3356847593##34308##3.ERI2#Pwseyjn, Ydafisv#Konstrukcija elektroničkih uređaja#3
7307578940##34294##3.EE2#Bnvpga, Bfvspjle#Trgovačko pravo#3
7307578940##34302##3.EE2#Bnvpga, Bfvspjle#Prijenos i razdjela električne energije#3
7307578940##35245##3.EE2#Bnvpga, Bfvspjle#Niskonaponske mreže i instalacije#3
2728859360##34282##3.PI1#Rulbscs, Xwlvedg#Programske paradigme i jezici#3
2728859360##34294##3.PI1#Rulbscs, Xwlvedg#Trgovačko pravo#3
4602423415##31493##2.R3#Wiecaa, Sfpqdwhao#Vjerojatnost i statistika#2
4602423415##34294##3.OiMT1#Wiecaa, Sfpqdwhao#Trgovačko pravo#2
0587080569##34283##3.PI1#Agnauad, Cqtepnrt#Razvoj primijenjene programske potpore#3
0587080569##34335##3.PI1#Agnauad, Cqtepnrt#Mrežno programiranje#3
0587080569##34338##3.PI1#Agnauad, Cqtepnrt#Oblikovni obrasci u programiranju#3
5524743139##34294##3.EE2#Pswh, Nsltenl#Trgovačko pravo#3
5524743139##34312##3.RK2#Pswh, Nsltenl#Mobilne komunikacije#3
5524743139##34330###Pswh, Nsltenl#Javna pokretna mreža#3
5374154350##31494##2.R1#Uthdr, Cvxjnqu#Signali i sustavi#2
5374154350##31503##2.R2#Uthdr, Cvxjnqu#Baze podataka#2
5374154350##34294##3.OiMT1#Uthdr, Cvxjnqu#Trgovačko pravo#2
2279843888##21008##1.08#Ejtlfajg, Uxtqwxhthyk#Algoritmi i strukture podataka#1
2279843888##31493##2.E3#Ejtlfajg, Uxtqwxhthyk#Vjerojatnost i statistika#1
2279843888##31496##2.E3#Ejtlfajg, Uxtqwxhthyk#Elektromagnetska polja#1
2279843888##34294##3.ELE2#Ejtlfajg, Uxtqwxhthyk#Trgovačko pravo#1
4315582506##34283##3.PI1#Wyrjcpa, Djwwxloo#Razvoj primijenjene programske potpore#3
4315582506##34338##3.PI1#Wyrjcpa, Djwwxloo#Oblikovni obrasci u programiranju#3
7343239214##34294##3.ERI2#Deapl, Yclxjxwakls#Trgovačko pravo#2
7343239214##34307##3.ERI2#Deapl, Yclxjxwakls#Osnove elektroničkih mjerenja i instrumentacije#2
7343239214##34308##3.ERI2#Deapl, Yclxjxwakls#Konstrukcija elektroničkih uređaja#2
8305784805##34288##3.TI1#Kbwdbf, Haodwclgcco#Informacija, logika i jezici#2
5262348501##34282##3.PI1#Plpm, Jqsyaa#Programske paradigme i jezici#3
5262348501##34335##3.PI1#Plpm, Jqsyaa#Mrežno programiranje#3
3381684820##21004##1.06#Bvhf, Nrsttvg#Matematika 2#2
3381684820##31502##2.R2#Bvhf, Nrsttvg#Uvod u teoriju računarstva#2
3381684820##34327##3.PI1#Bvhf, Nrsttvg#Ergonomija u računarstvu#2
3381684820##34349###Bvhf, Nrsttvg#Prijenos zvuka#2
3866723659##31494##2.R2#Pibjvk, Kajehyl#Signali i sustavi#2
3866723659##34294##3.OiMT1#Pibjvk, Kajehyl#Trgovačko pravo#2
3866723659##34354##3.TI1#Pibjvk, Kajehyl#Skriptni jezici#2
4072375585##34307##3.ERI2#Laeigu, Mxrwaihp#Osnove elektroničkih mjerenja i instrumentacije#3
4072375585##34308##3.ERI2#Laeigu, Mxrwaihp#Konstrukcija elektroničkih uređaja#3
4072375585##34352##3.ERI2#Laeigu, Mxrwaihp#Računalom podržano projektiranje elektroničkih uređaja#3
4072375585##34354##3.ERI2#Laeigu, Mxrwaihp#Skriptni jezici#3
2210641249##31494##2.R1#Kooyq, Ytieiq#Signali i sustavi#2
2210641249##31496##2.E5#Kooyq, Ytieiq#Elektromagnetska polja#2
2210641249##34294##3.PI1#Kooyq, Ytieiq#Trgovačko pravo#2
2210641249##34352##3.RI1#Kooyq, Ytieiq#Računalom podržano projektiranje elektroničkih uređaja#2
4876251417##34358##3.RZ1#Nankl, Lumtd#Uvod u raspoznavanje uzoraka#2
3693293519##21004##1.09#Jflitraj, Refwx#Matematika 2#1
3693293519##21010##1.03#Jflitraj, Refwx#Arhitektura računala 1#1
7068923895##31493##2.E2#Llwdef, Gyfymm#Vjerojatnost i statistika#2
7068923895##31495##2.E2#Llwdef, Gyfymm#Energijske tehnologije#2
7068923895##31496##2.E3#Llwdef, Gyfymm#Elektromagnetska polja#2
4215707052##31493##2.R2#Auuh, Hydmumpndj#Vjerojatnost i statistika#2
4215707052##34285##3.RZ1#Auuh, Hydmumpndj#Umjetna inteligencija#2
6443800691##31494##2.R2#Ttaq, Pckbgdtk#Signali i sustavi#2
6443800691##34319##3.RZ1#Ttaq, Pckbgdtk#Ugradbeni računalni sustavi#2
0253359218##34288##3.TI1#Cmuqu, Sltjhlmg#Informacija, logika i jezici#3
0253359218##34294##3.TI1#Cmuqu, Sltjhlmg#Trgovačko pravo#3
6194655900##21008##1.02#Xllbj, Ckkmcxj#Algoritmi i strukture podataka#2
6194655900##21010##1.02#Xllbj, Ckkmcxj#Arhitektura računala 1#2
6194655900##31495##2.E1#Xllbj, Ckkmcxj#Energijske tehnologije#2
6194655900##34294##3.ERI2#Xllbj, Ckkmcxj#Trgovačko pravo#2
0764196083##31503##2.R1#Liblhn, Rrwhxgbpy#Baze podataka#2
2266160991##35245##3.EE2#Effsaxmh, Cdfvgcj#Niskonaponske mreže i instalacije#2
2266160991##41251##2.E3#Effsaxmh, Cdfvgcj#Inženjerska ekonomika#2
8461997468##31496##2.E5#Pipvj, Eugqytltjp#Elektromagnetska polja#2
8461997468##34297##3.ERI2#Pipvj, Eugqytltjp#Računalno upravljanje sustavima#2
8461997468##34344##3.AUT2#Pipvj, Eugqytltjp#Praktikum automatizacije#2
8232586554##31502##2.R1#Agsy, Svddyqasc#Uvod u teoriju računarstva#2
8511110731##34279##3.RI1#Orwbsw, Ujqjgk#Multimedijske tehnologije#2
8511110731##34283##3.PI1#Orwbsw, Ujqjgk#Razvoj primijenjene programske potpore#2
8511110731##34287##3.RZ1#Orwbsw, Ujqjgk#Interaktivna računalna grafika#2
8511110731##34294##3.PI1#Orwbsw, Ujqjgk#Trgovačko pravo#2
2742953703##34319##3.RZ1#Puuvqgpy, Ipmolvqqm#Ugradbeni računalni sustavi#2
2742953703##34327###Puuvqgpy, Ipmolvqqm#Ergonomija u računarstvu#2
2742953703##34330###Puuvqgpy, Ipmolvqqm#Javna pokretna mreža#2
9865851722##34294##3.EE2#Hkqdpk, Rufdmlibjto#Trgovačko pravo#3
9865851722##34302##3.EE2#Hkqdpk, Rufdmlibjto#Prijenos i razdjela električne energije#3
9865851722##34350##3.EE2#Hkqdpk, Rufdmlibjto#Projektiranje električnih postrojenja#3
9865851722##35245##3.EE2#Hkqdpk, Rufdmlibjto#Niskonaponske mreže i instalacije#3
3791901316##31493##2.E2#Omfygmw, Eeadjg#Vjerojatnost i statistika#2
6890266561##34309##3.ELE2#Sgrlu, Wisavu#Audiotehnika#2
6399802394##31494##2.R1#Wqgwfy, Euqgndm#Signali i sustavi#2
6399802394##34282##3.RZ1#Wqgwfy, Euqgndm#Programske paradigme i jezici#2
6399802394##34294##3.RK2#Wqgwfy, Euqgndm#Trgovačko pravo#2
6637509160##31494##2.R3#Qwfuljnu, Enldnd#Signali i sustavi#2
6637509160##34285##3.RZ1#Qwfuljnu, Enldnd#Umjetna inteligencija#2
6637509160##34289##3.TI1#Qwfuljnu, Enldnd#Višemedijske usluge#2
6637509160##34294##3.PI1#Qwfuljnu, Enldnd#Trgovačko pravo#2
6637509160##34336##3.TI1#Qwfuljnu, Enldnd#Matematičko modeliranje pomoću Wolframove Mathematice#2
1611861741##34294##3.RZ1#Oqaddfl, Frnfvlvq#Trgovačko pravo#3
1611861741##34354##3.RZ1#Oqaddfl, Frnfvlvq#Skriptni jezici#3
5446207963##34341##3.AUT2#Rgsg, Ygxqmwti#Osnove inteligentnog upravljanja#3
5446207963##34346##3.AUT2#Rgsg, Ygxqmwti#Praktikum robotike#3
6463989184##31495##2.E2#Grvdcun, Hpwyhmta#Energijske tehnologije#2
6463989184##34294##3.ERI2#Grvdcun, Hpwyhmta#Trgovačko pravo#2
6463989184##34308##3.ERI2#Grvdcun, Hpwyhmta#Konstrukcija elektroničkih uređaja#2
1589549240##34288##3.TI1#Xtsnujby, Lovbnoetd#Informacija, logika i jezici#2
1589549240##34294##3.RI1#Xtsnujby, Lovbnoetd#Trgovačko pravo#2
1589549240##34332##3.TI1#Xtsnujby, Lovbnoetd#Lokalne mreže#2
1589549240##34335##3.PI1#Xtsnujby, Lovbnoetd#Mrežno programiranje#2
0168661204##34287##3.RZ1#Ryehp, Pmsgwbb#Interaktivna računalna grafika#3
0168661204##34354##3.RZ1#Ryehp, Pmsgwbb#Skriptni jezici#3
6184347550##34285###Aaeacj, Kbvogsxfgkc#Umjetna inteligencija#2
6184347550##34336###Aaeacj, Kbvogsxfgkc#Matematičko modeliranje pomoću Wolframove Mathematice#2
6184347550##34354###Aaeacj, Kbvogsxfgkc#Skriptni jezici#2
7833244915##34319##3.RI1#Fmqn, Rqfoamhiknx#Ugradbeni računalni sustavi#3
9448251128##34282##3.RZ1#Krfec, Fkkyugftbt#Programske paradigme i jezici#3
9448251128##34354##3.RZ1#Krfec, Fkkyugftbt#Skriptni jezici#3
3743018296##34288##3.TI1#Mugxqmi, Nfhbc#Informacija, logika i jezici#3
3743018296##34294##3.TI1#Mugxqmi, Nfhbc#Trgovačko pravo#3
4409743841##34294##3.EE2#Tfxwnspa, Plijbnlwxa#Trgovačko pravo#3
4409743841##34297##3.AUT2#Tfxwnspa, Plijbnlwxa#Računalno upravljanje sustavima#3
4409743841##34344##3.AUT2#Tfxwnspa, Plijbnlwxa#Praktikum automatizacije#3
4409743841##34346##3.AUT2#Tfxwnspa, Plijbnlwxa#Praktikum robotike#3
9503073393##34294##3.ERI2#Fyxxau, Ubmgmrpyfh#Trgovačko pravo#2
9503073393##34297##3.AUT2#Fyxxau, Ubmgmrpyfh#Računalno upravljanje sustavima#2
9503073393##34308##3.ELE2#Fyxxau, Ubmgmrpyfh#Konstrukcija elektroničkih uređaja#2
9503073393##34319###Fyxxau, Ubmgmrpyfh#Ugradbeni računalni sustavi#2
9503073393##34336##3.EE2#Fyxxau, Ubmgmrpyfh#Matematičko modeliranje pomoću Wolframove Mathematice#2
2319396220##34302##3.EE1#Rdplmjxd, Adoiitkqw#Prijenos i razdjela električne energije#2
2319396220##34333##3.EE2#Rdplmjxd, Adoiitkqw#Mjerenje i analiza potrošnje energije#2
2319396220##34359##3.EE2#Rdplmjxd, Adoiitkqw#Vođenje elektroenergetske mreže#2
7295800736##34294##3.ERI2#Vwfep, Odxcemogpl#Trgovačko pravo#2
7295800736##34348##3.EE2#Vwfep, Odxcemogpl#Prijelazne pojave i elektromagnetska kompatibilnost#2
0184877689##34282##3.PI1#Hotxu, Abwkqdsfq#Programske paradigme i jezici#2
0184877689##34286##3.RI1#Hotxu, Abwkqdsfq#Otvoreno računarstvo#2
0184877689##34294##3.RK2#Hotxu, Abwkqdsfq#Trgovačko pravo#2
2780460887##34294##3.EE2#Penlagpj, Wvwmohia#Trgovačko pravo#3
2780460887##34302##3.EE2#Penlagpj, Wvwmohia#Prijenos i razdjela električne energije#3
2780460887##34348##3.EE2#Penlagpj, Wvwmohia#Prijelazne pojave i elektromagnetska kompatibilnost#3
9094723088##31494##2.R2#Smnb, Qiosbvlx#Signali i sustavi#2
9094723088##34288##3.TI1#Smnb, Qiosbvlx#Informacija, logika i jezici#2
9594222073##34302##3.EE2#Kyqarpbm, Wcssrfs#Prijenos i razdjela električne energije#3
9594222073##34333##3.EE2#Kyqarpbm, Wcssrfs#Mjerenje i analiza potrošnje energije#3
9594222073##35245##3.EE2#Kyqarpbm, Wcssrfs#Niskonaponske mreže i instalacije#3
9999553913##31494##2.E2#Jdet, Gafdwnlvub#Signali i sustavi#2
6529167539##34287##3.RZ1#Mnns, Wpkjflefvav#Interaktivna računalna grafika#2
0100041974##34294###Idbf, Xeobjvjpw#Trgovačko pravo#2
3589244093##31493##2.R2#Xsbhorfu, Xxsqdenq#Vjerojatnost i statistika#2
3589244093##34286##3.RI1#Xsbhorfu, Xxsqdenq#Otvoreno računarstvo#2
9550577517##34278##3.ERI2#Uftrtxrv, Bxtslajphqh#Obradba informacija#3
9550577517##34294##3.ERI2#Uftrtxrv, Bxtslajphqh#Trgovačko pravo#3
9550577517##34352##3.ERI2#Uftrtxrv, Bxtslajphqh#Računalom podržano projektiranje elektroničkih uređaja#3
1648803354##34282##3.PI1#Axcjes, Bynhe#Programske paradigme i jezici#3
1648803354##34283##3.PI1#Axcjes, Bynhe#Razvoj primijenjene programske potpore#3
1648803354##34294##3.PI1#Axcjes, Bynhe#Trgovačko pravo#3
5592348991##34278##3.OiMT1#Hktrah, Xewtg#Obradba informacija#2
4152326787##31503##2.R1#Ssktuvo, Jvjouw#Baze podataka#2
4152326787##34327##3.PI1#Ssktuvo, Jvjouw#Ergonomija u računarstvu#2
4152326787##34354##3.PI1#Ssktuvo, Jvjouw#Skriptni jezici#2
3171444114##34288##3.TI1#Esvyccfk, Qysirgxm#Informacija, logika i jezici#2
3171444114##34294##3.PI1#Esvyccfk, Qysirgxm#Trgovačko pravo#2
3171444114##34335##3.PI1#Esvyccfk, Qysirgxm#Mrežno programiranje#2
0277462801##34340##3.EE2#Cvst, Wkjdbxmhbsf#Moderne metode fizike u elektrotehnici i informacijskoj tehnologiji#2
2797836369##31496##2.E5#Flkljsp, Rdsvwhtya#Elektromagnetska polja#2
2797836369##34302##3.EE1#Flkljsp, Rdsvwhtya#Prijenos i razdjela električne energije#2
2797836369##34350##3.EE2#Flkljsp, Rdsvwhtya#Projektiranje električnih postrojenja#2
6256484584##34344##3.AUT2#Wdbg, Ketcus#Praktikum automatizacije#3
2288461189##31503##2.R1#Vuwse, Nnujymnd#Baze podataka#2
2288461189##34287##3.OiMT1#Vuwse, Nnujymnd#Interaktivna računalna grafika#2
2288461189##34294##3.OiMT1#Vuwse, Nnujymnd#Trgovačko pravo#2
2288461189##34338##3.RZ1#Vuwse, Nnujymnd#Oblikovni obrasci u programiranju#2
6262327139##34288##3.TI1#Qpjrr, Mwohe#Informacija, logika i jezici#3
6262327139##34290##3.TI1#Qpjrr, Mwohe#Telekomunikacijski sustavi i mreže#3
6262327139##34330##3.TI1#Qpjrr, Mwohe#Javna pokretna mreža#3
6262327139##34335##3.TI1#Qpjrr, Mwohe#Mrežno programiranje#3
8581259364##34282##3.PI1#Abaxw, Injxe#Programske paradigme i jezici#3
8581259364##34283##3.PI1#Abaxw, Injxe#Razvoj primijenjene programske potpore#3
8581259364##34285##3.PI1#Abaxw, Injxe#Umjetna inteligencija#3
8581259364##34294##3.PI1#Abaxw, Injxe#Trgovačko pravo#3
1462741541##34283##3.PI1#Xqojuuu, Ctaafn#Razvoj primijenjene programske potpore#3
1462741541##34287##3.PI1#Xqojuuu, Ctaafn#Interaktivna računalna grafika#3
1462741541##34294##3.PI1#Xqojuuu, Ctaafn#Trgovačko pravo#3
1462741541##34335##3.PI1#Xqojuuu, Ctaafn#Mrežno programiranje#3
7816484718##21004##1.06#Tkihvfoc, Ktvhqybh#Matematika 2#2
7816484718##34294##3.PI1#Tkihvfoc, Ktvhqybh#Trgovačko pravo#2
3004089401##21006##1.06#Wmcf, Rcjxoukhefi#Fizika 1#2
3004089401##31493##2.R1#Wmcf, Rcjxoukhefi#Vjerojatnost i statistika#2
3004089401##34294##3.PI1#Wmcf, Rcjxoukhefi#Trgovačko pravo#2
3004089401##34354##3.RZ1#Wmcf, Rcjxoukhefi#Skriptni jezici#2
8486618810##34287##3.RZ1#Lpxgbsv, Qflgte#Interaktivna računalna grafika#3
8486618810##34327###Lpxgbsv, Qflgte#Ergonomija u računarstvu#3
8121762812##34285##3.RZ1#Mwtlun, Hfcbsapeap#Umjetna inteligencija#3
8121762812##34327##3.PI1#Mwtlun, Hfcbsapeap#Ergonomija u računarstvu#3
8181579464##31495##2.E2#Dgdqdsc, Htegxe#Energijske tehnologije#2
0300860141##34282##3.PI1#Lkcyvgb, Dqbvy#Programske paradigme i jezici#2
0300860141##34335##3.PI1#Lkcyvgb, Dqbvy#Mrežno programiranje#2
8415675268##34283##3.PI1#Cqka, Clxfla#Razvoj primijenjene programske potpore#3
8415675268##34285##3.RZ1#Cqka, Clxfla#Umjetna inteligencija#3
8460245167##34286##3.RI1#Wfkjnk, Tahxemmfmd#Otvoreno računarstvo#3
8460245167##34335##3.RI1#Wfkjnk, Tahxemmfmd#Mrežno programiranje#3
7176829499##21006##1.06#Pitquolw, Oansmyr#Fizika 1#2
7176829499##31502##2.R1#Pitquolw, Oansmyr#Uvod u teoriju računarstva#2
9071054542##31493##2.E2#Mjsrds, Cuuurysjpdb#Vjerojatnost i statistika#2
9071054542##31494##2.E2#Mjsrds, Cuuurysjpdb#Signali i sustavi#2
9071054542##31495##2.E2#Mjsrds, Cuuurysjpdb#Energijske tehnologije#2
2274572595##34294##3.RI1#Vsqsbn, Xshoja#Trgovačko pravo#3
2274572595##34358###Vsqsbn, Xshoja#Uvod u raspoznavanje uzoraka#3
2440452703##31494##2.R2#Ebmqoqbl, Tbvkpyhxlr#Signali i sustavi#2
2440452703##31503##2.R2#Ebmqoqbl, Tbvkpyhxlr#Baze podataka#2
2440452703##34294##3.RK2#Ebmqoqbl, Tbvkpyhxlr#Trgovačko pravo#2
4573278167##34294##3.OiMT1#Hvgu, Ehcjfvvyl#Trgovačko pravo#2
4573278167##34297##3.AUT2#Hvgu, Ehcjfvvyl#Računalno upravljanje sustavima#2
4573278167##34344##3.AUT2#Hvgu, Ehcjfvvyl#Praktikum automatizacije#2
7957559889##34290##3.TI1#Ymxops, Pxnvq#Telekomunikacijski sustavi i mreže#3
7957559889##34294##3.TI1#Ymxops, Pxnvq#Trgovačko pravo#3
1539789424##35245##3.EE2#Beouawq, Xeuxiyrvtwy#Niskonaponske mreže i instalacije#2
5814392302##34294##3.TI1#Adpw, Hdbmhnjra#Trgovačko pravo#3
8161790058##34288##3.TI1#Tdflnyp, Vujuqth#Informacija, logika i jezici#3
8161790058##34294##3.TI1#Tdflnyp, Vujuqth#Trgovačko pravo#3
8161790058##34330##3.TI1#Tdflnyp, Vujuqth#Javna pokretna mreža#3
4033090322##34294##3.EE2#Ovgw, Xiqyll#Trgovačko pravo#3
4033090322##34319##3.RI1#Ovgw, Xiqyll#Ugradbeni računalni sustavi#3
4033090322##34341##3.AUT2#Ovgw, Xiqyll#Osnove inteligentnog upravljanja#3
8197256171##31493##2.VIS1#Kjdhi, Vjgfx#Vjerojatnost i statistika#2
8197256171##31503##2.R2#Kjdhi, Vjgfx#Baze podataka#2
8197256171##34332##3.TI1#Kjdhi, Vjgfx#Lokalne mreže#2
3891656159##34288##3.TI1#Vsuhs, Wdbvnrc#Informacija, logika i jezici#3
3891656159##34290##3.TI1#Vsuhs, Wdbvnrc#Telekomunikacijski sustavi i mreže#3
0537523070##34288##3.TI1#Wpipyliq, Uylpcjoj#Informacija, logika i jezici#3
0537523070##34290##3.TI1#Wpipyliq, Uylpcjoj#Telekomunikacijski sustavi i mreže#3
0537523070##34294##3.TI1#Wpipyliq, Uylpcjoj#Trgovačko pravo#3
0537523070##34332##3.TI1#Wpipyliq, Uylpcjoj#Lokalne mreže#3
0537523070##34335##3.TI1#Wpipyliq, Uylpcjoj#Mrežno programiranje#3
0348945235##34302##3.EE2#Fvyjwr, Cykogvayk#Prijenos i razdjela električne energije#3
0348945235##34350##3.EE2#Fvyjwr, Cykogvayk#Projektiranje električnih postrojenja#3
0348945235##35245##3.EE2#Fvyjwr, Cykogvayk#Niskonaponske mreže i instalacije#3
